year,race,position,number,driver,car,time,gap,laps
2023,Qatar,18,24,Zhou ,Alfa Romeo Ferrari,1:29.106,+1.678s,29
2023,Qatar,19,40, Lawson,AlphaTauri Honda RBPT,1:29.238,+1.810s,29
2023,Qatar,20,20, Magnussen,Haas Ferrari,1:29.502,+2.074s,26
2023,United States,1,1, Verstappen,Red Bull Racing Honda RBPT,1:35.912,,23
2023,United States,2,16, Leclerc,Ferrari,1:36.068,+0.156s,25
2023,United States,3,44, Hamilton,Mercedes,1:36.193,+0.281s,23
2023,United States,4,11, Perez,Red Bull Racing Honda RBPT,1:36.212,+0.300s,23
2023,United States,5,20, Magnussen,Haas Ferrari,1:36.472,+0.560s,21
2023,United States,6,63, Russell,Mercedes,1:36.474,+0.562s,25
2023,United States,7,23, Albon,Williams Mercedes,1:36.492,+0.580s,21
2023,United States,8,55, Sainz,Ferrari,1:36.533,+0.621s,24
2023,United States,9,27, Hulkenberg,Haas Ferrari,1:36.702,+0.790s,21
2023,United States,10,10, Gasly,Alpine Renault,1:36.705,+0.793s,22
2023,United States,11,2, Sargeant,Williams Mercedes,1:36.987,+1.075s,26
2023,United States,12,31, Ocon,Alpine Renault,1:37.066,+1.154s,22
2023,United States,13,22, Tsunoda,AlphaTauri Honda RBPT,1:37.104,+1.192s,25
2023,United States,14,3, Ricciardo,AlphaTauri Honda RBPT,1:37.152,+1.240s,24
2023,United States,15,4, Norris,McLaren Mercedes,1:37.256,+1.344s,21
2023,United States,16,24,Zhou ,Alfa Romeo Ferrari,1:37.418,+1.506s,25
2023,United States,17,77, Bottas,Alfa Romeo Ferrari,1:37.517,+1.605s,24
2023,United States,18,14, Alonso,Aston Martin Aramco Mercedes,1:37.840,+1.928s,19
2023,United States,19,81, Piastri,McLaren Mercedes,1:38.420,+2.508s,22
2023,United States,20,18, Stroll,Aston Martin Aramco Mercedes,1:39.940,+4.028s,5
2023,Brazil,1,55, Sainz,Ferrari,1:11.732,,30
2023,Brazil,2,16, Leclerc,Ferrari,1:11.840,+0.108s,32
2023,Brazil,3,63, Russell,Mercedes,1:11.865,+0.133s,31
2023,Brazil,4,27, Hulkenberg,Haas Ferrari,1:11.928,+0.196s,19
2023,Brazil,5,23, Albon,Williams Mercedes,1:12.044,+0.312s,28
2023,Brazil,6,18, Stroll,Aston Martin Aramco Mercedes,1:12.136,+0.404s,26
2023,Brazil,7,10, Gasly,Alpine Renault,1:12.184,+0.452s,31
2023,Brazil,8,24,Zhou ,Alfa Romeo Ferrari,1:12.481,+0.749s,27
2023,Brazil,9,2, Sargeant,Williams Mercedes,1:12.579,+0.847s,30
2023,Brazil,10,20, Magnussen,Haas Ferrari,1:12.592,+0.860s,24
2023,Brazil,11,14, Alonso,Aston Martin Aramco Mercedes,1:12.615,+0.883s,28
2023,Brazil,12,44, Hamilton,Mercedes,1:12.638,+0.906s,30
2023,Brazil,13,22, Tsunoda,AlphaTauri Honda RBPT,1:12.714,+0.982s,29
2023,Brazil,14,3, Ricciardo,AlphaTauri Honda RBPT,1:12.778,+1.046s,27
2023,Brazil,15,31, Ocon,Alpine Renault,1:12.779,+1.047s,30
2023,Brazil,16,1, Verstappen,Red Bull Racing Honda RBPT,1:12.793,+1.061s,30
2023,Brazil,17,77, Bottas,Alfa Romeo Ferrari,1:13.012,+1.280s,31
2023,Brazil,18,11, Perez,Red Bull Racing Honda RBPT,1:13.056,+1.324s,31
2023,Brazil,19,4, Norris,McLaren Mercedes,1:13.629,+1.897s,25
2023,Brazil,20,81, Piastri,McLaren Mercedes,1:13.838,+2.106s,28
2023,Las Vegas,1,16, Leclerc,Ferrari,1:40.909,,4
2023,Las Vegas,2,27, Hulkenberg,Haas Ferrari,1:43.446,+2.537s,4
2023,Las Vegas,3,20, Magnussen,Haas Ferrari,1:44.261,+3.352s,4
2023,Las Vegas,4,1, Verstappen,Red Bull Racing Honda RBPT,1:44.397,+3.488s,4
2023,Las Vegas,5,31, Ocon,Alpine Renault,1:45.365,+4.456s,5
2023,Las Vegas,6,63, Russell,Mercedes,1:45.497,+4.588s,4
2023,Las Vegas,7,55, Sainz,Ferrari,1:45.824,+4.915s,4
2023,Las Vegas,8,22, Tsunoda,AlphaTauri Honda RBPT,1:45.908,+4.999s,5
2023,Las Vegas,9,11, Perez,Red Bull Racing Honda RBPT,1:46.793,+5.884s,4
2023,Las Vegas,10,77, Bottas,Alfa Romeo Ferrari,1:47.147,+6.238s,5
2023,Las Vegas,11,10, Gasly,Alpine Renault,1:48.253,+7.344s,5
2023,Las Vegas,12,44, Hamilton,Mercedes,1:48.513,+7.604s,4
2023,Las Vegas,13,3, Ricciardo,AlphaTauri Honda RBPT,1:48.650,+7.741s,4
2023,Las Vegas,14,24,Zhou ,Alfa Romeo Ferrari,1:48.822,+7.913s,5
2023,Las Vegas,15,4, Norris,McLaren Mercedes,1:48.947,+8.038s,3
2023,Las Vegas,16,18, Stroll,Aston Martin Aramco Mercedes,,,2
2023,Las Vegas,17,81, Piastri,McLaren Mercedes,,,2
2023,Las Vegas,18,23, Albon,Williams Mercedes,,,2
2023,Las Vegas,19,14, Alonso,Aston Martin Aramco Mercedes,,,2
2023,Abu Dhabi,1,63, Russell,Mercedes,1:26.072,,26
2023,Abu Dhabi,2,34, Drugovich,Aston Martin Aramco Mercedes,1:26.360,+0.288s,26
2023,Abu Dhabi,3,3, Ricciardo,AlphaTauri Honda RBPT,1:26.433,+0.361s,26
2023,Abu Dhabi,4,77, Bottas,Alfa Romeo Ferrari,1:26.453,+0.381s,21
2023,Abu Dhabi,5,18, Stroll,Aston Martin Aramco Mercedes,1:26.631,+0.559s,21
2023,Abu Dhabi,6,81, Piastri,McLaren Mercedes,1:26.665,+0.593s,25
2023,Abu Dhabi,7,55, Sainz,Ferrari,1:26.676,+0.604s,24
2023,Abu Dhabi,8,39, Shwartzman,Ferrari,1:26.703,+0.631s,25
2023,Abu Dhabi,9,10, Gasly,Alpine Renault,1:26.720,+0.648s,26
2023,Abu Dhabi,10,22, Tsunoda,AlphaTauri Honda RBPT,1:26.725,+0.653s,27
2023,Abu Dhabi,11,2, Sargeant,Williams Mercedes,1:26.742,+0.670s,27
2023,Abu Dhabi,12,42, Vesti,Mercedes,1:26.815,+0.743s,27
2023,Abu Dhabi,13,61, Doohan,Alpine Renault,1:26.865,+0.793s,23
2023,Abu Dhabi,14,98, Pourchaire,Alfa Romeo Ferrari,1:27.093,+1.021s,20
2023,Abu Dhabi,15,29, O'Ward,McLaren Mercedes,1:27.114,+1.042s,23
2023,Abu Dhabi,16,36, Dennis,Red Bull Racing Honda RBPT,1:27.208,+1.136s,24
2023,Abu Dhabi,17,37, Hadjar,Red Bull Racing Honda RBPT,1:27.244,+1.172s,20
2023,Abu Dhabi,18,45, O'Sullivan,Williams Mercedes,1:27.460,+1.388s,28
2023,Abu Dhabi,19,20, Magnussen,Haas Ferrari,1:27.462,+1.390s,26
2023,Abu Dhabi,20,50, Bearman,Haas Ferrari,1:27.569,+1.497s,24
2022,Bahrain,1,10, Gasly,AlphaTauri RBPT,1:34.193,,23
2022,Bahrain,2,16, Leclerc,Ferrari,1:34.557,+0.364s,22
2022,Bahrain,3,55, Sainz,Ferrari,1:34.611,+0.418s,23
2022,Bahrain,4,63, Russell,Mercedes,1:34.629,+0.436s,23
2022,Bahrain,5,1, Verstappen,Red Bull Racing RBPT,1:34.742,+0.549s,22
2022,Bahrain,6,18, Stroll,Aston Martin Aramco Mercedes,1:34.814,+0.621s,22
2022,Bahrain,7,44, Hamilton,Mercedes,1:34.943,+0.750s,17
2022,Bahrain,8,14, Alonso,Alpine Renault,1:35.000,+0.807s,14
2022,Bahrain,9,22, Tsunoda,AlphaTauri RBPT,1:35.028,+0.835s,20
2022,Bahrain,10,11, Perez,Red Bull Racing RBPT,1:35.050,+0.857s,23
2022,Bahrain,11,24,Zhou ,Alfa Romeo Ferrari,1:35.053,+0.860s,20
2022,Bahrain,12,31, Ocon,Alpine Renault,1:35.151,+0.958s,15
2022,Bahrain,13,6, Latifi,Williams Mercedes,1:35.644,+1.451s,15
2022,Bahrain,14,27, Hulkenberg,Aston Martin Aramco Mercedes,1:35.815,+1.622s,23
2022,Bahrain,15,23, Albon,Williams Mercedes,1:35.923,+1.730s,17
2022,Bahrain,16,4, Norris,McLaren Mercedes,1:36.304,+2.111s,22
2022,Bahrain,17,3, Ricciardo,McLaren Mercedes,1:36.402,+2.209s,20
2022,Bahrain,18,47, Schumacher,Haas Ferrari,1:36.536,+2.343s,23
2022,Bahrain,19,20, Magnussen,Haas Ferrari,1:36.804,+2.611s,21
2022,Bahrain,20,77, Bottas,Alfa Romeo Ferrari,,,2
2022,Saudi Arabia,1,16, Leclerc,Ferrari,1:30.772,,17
2022,Saudi Arabia,2,1, Verstappen,Red Bull Racing RBPT,1:30.888,+0.116s,24
2022,Saudi Arabia,3,77, Bottas,Alfa Romeo Ferrari,1:31.084,+0.312s,22
2022,Saudi Arabia,4,55, Sainz,Ferrari,1:31.139,+0.367s,14
2022,Saudi Arabia,5,10, Gasly,AlphaTauri RBPT,1:31.317,+0.545s,28
2022,Saudi Arabia,6,22, Tsunoda,AlphaTauri RBPT,1:31.505,+0.733s,26
2022,Saudi Arabia,7,11, Perez,Red Bull Racing RBPT,1:31.563,+0.791s,25
2022,Saudi Arabia,8,31, Ocon,Alpine Renault,1:32.026,+1.254s,26
2022,Saudi Arabia,9,44, Hamilton,Mercedes,1:32.364,+1.592s,20
2022,Saudi Arabia,10,14, Alonso,Alpine Renault,1:32.381,+1.609s,23
2022,Saudi Arabia,11,3, Ricciardo,McLaren Mercedes,1:32.506,+1.734s,24
2022,Saudi Arabia,12,18, Stroll,Aston Martin Aramco Mercedes,1:32.582,+1.810s,23
2022,Saudi Arabia,13,4, Norris,McLaren Mercedes,1:32.594,+1.822s,24
2022,Saudi Arabia,14,24,Zhou ,Alfa Romeo Ferrari,1:32.608,+1.836s,26
2022,Saudi Arabia,15,63, Russell,Mercedes,1:32.839,+2.067s,19
2022,Saudi Arabia,16,27, Hulkenberg,Aston Martin Aramco Mercedes,1:33.034,+2.262s,23
2022,Saudi Arabia,17,23, Albon,Williams Mercedes,1:33.087,+2.315s,25
2022,Saudi Arabia,18,6, Latifi,Williams Mercedes,1:33.529,+2.757s,26
2022,Saudi Arabia,19,47, Schumacher,Haas Ferrari,1:34.429,+3.657s,22
2022,Saudi Arabia,20,20, Magnussen,Haas Ferrari,,,2
2022,Australia,1,55, Sainz,Ferrari,1:19.806,,24
2022,Australia,2,16, Leclerc,Ferrari,1:20.377,+0.571s,21
2022,Australia,3,11, Perez,Red Bull Racing RBPT,1:20.399,+0.593s,20
2022,Australia,4,1, Verstappen,Red Bull Racing RBPT,1:20.626,+0.820s,22
2022,Australia,5,4, Norris,McLaren Mercedes,1:20.878,+1.072s,22
2022,Australia,6,31, Ocon,Alpine Renault,1:21.004,+1.198s,27
2022,Australia,7,44, Hamilton,Mercedes,1:21.027,+1.221s,26
2022,Australia,8,3, Ricciardo,McLaren Mercedes,1:21.155,+1.349s,23
2022,Australia,9,14, Alonso,Alpine Renault,1:21.229,+1.423s,21
2022,Australia,10,77, Bottas,Alfa Romeo Ferrari,1:21.247,+1.441s,23
2022,Australia,11,22, Tsunoda,AlphaTauri RBPT,1:21.289,+1.483s,26
2022,Australia,12,63, Russell,Mercedes,1:21.457,+1.651s,26
2022,Australia,13,5, Vettel,Aston Martin Aramco Mercedes,1:21.661,+1.855s,18
2022,Australia,14,10, Gasly,AlphaTauri RBPT,1:21.701,+1.895s,26
2022,Australia,15,24,Zhou ,Alfa Romeo Ferrari,1:21.821,+2.015s,21
2022,Australia,16,18, Stroll,Aston Martin Aramco Mercedes,1:21.869,+2.063s,24
2022,Australia,17,23, Albon,Williams Mercedes,1:22.754,+2.948s,25
2022,Australia,18,20, Magnussen,Haas Ferrari,1:23.186,+3.380s,18
2022,Australia,19,6, Latifi,Williams Mercedes,1:23.924,+4.118s,25
2022,Australia,20,47, Schumacher,Haas Ferrari,1:24.349,+4.543s,15
2022,Emilia Romagna,1,16, Leclerc,Ferrari,1:29.402,,24
2022,Emilia Romagna,2,55, Sainz,Ferrari,1:30.279,+0.877s,25
2022,Emilia Romagna,3,1, Verstappen,Red Bull Racing RBPT,1:30.867,+1.465s,21
2022,Emilia Romagna,4,20, Magnussen,Haas Ferrari,1:32.439,+3.037s,23
2022,Emilia Romagna,5,47, Schumacher,Haas Ferrari,1:32.988,+3.586s,23
2022,Emilia Romagna,6,11, Perez,Red Bull Racing RBPT,1:33.012,+3.610s,17
2022,Emilia Romagna,7,14, Alonso,Alpine Renault,1:33.160,+3.758s,13
2022,Emilia Romagna,8,5, Vettel,Aston Martin Aramco Mercedes,1:33.365,+3.963s,22
2022,Emilia Romagna,9,22, Tsunoda,AlphaTauri RBPT,1:33.611,+4.209s,18
2022,Emilia Romagna,10,63, Russell,Mercedes,1:34.262,+4.860s,21
2022,Emilia Romagna,11,77, Bottas,Alfa Romeo Ferrari,1:34.615,+5.213s,19
2022,Emilia Romagna,12,10, Gasly,AlphaTauri RBPT,1:35.104,+5.702s,19
2022,Emilia Romagna,13,31, Ocon,Alpine Renault,1:35.420,+6.018s,14
2022,Emilia Romagna,14,4, Norris,McLaren Mercedes,1:35.502,+6.100s,12
2022,Emilia Romagna,15,3, Ricciardo,McLaren Mercedes,1:35.625,+6.223s,15
2022,Emilia Romagna,16,18, Stroll,Aston Martin Aramco Mercedes,1:36.033,+6.631s,23
2022,Emilia Romagna,17,23, Albon,Williams Mercedes,1:36.461,+7.059s,17
2022,Emilia Romagna,18,44, Hamilton,Mercedes,1:36.464,+7.062s,17
2022,Emilia Romagna,19,24,Zhou ,Alfa Romeo Ferrari,1:37.450,+8.048s,22
2022,Emilia Romagna,20,6, Latifi,Williams Mercedes,1:39.698,+10.296s,15
2022,Miami,1,16, Leclerc,Ferrari,1:31.098,,26
2022,Miami,2,63, Russell,Mercedes,1:31.169,+0.071s,23
2022,Miami,3,1, Verstappen,Red Bull Racing RBPT,1:31.277,+0.179s,14
2022,Miami,4,11, Perez,Red Bull Racing RBPT,1:31.301,+0.203s,22
2022,Miami,5,10, Gasly,AlphaTauri RBPT,1:31.498,+0.400s,27
2022,Miami,6,55, Sainz,Ferrari,1:31.528,+0.430s,25
2022,Miami,7,23, Albon,Williams Mercedes,1:31.854,+0.756s,20
2022,Miami,8,44, Hamilton,Mercedes,1:31.956,+0.858s,23
2022,Miami,9,20, Magnussen,Haas Ferrari,1:32.559,+1.461s,20
2022,Miami,10,3, Ricciardo,McLaren Mercedes,1:32.592,+1.494s,21
2022,Miami,11,4, Norris,McLaren Mercedes,1:32.615,+1.517s,26
2022,Miami,12,14, Alonso,Alpine Renault,1:32.884,+1.786s,31
2022,Miami,13,24,Zhou ,Alfa Romeo Ferrari,1:33.020,+1.922s,23
2022,Miami,14,5, Vettel,Aston Martin Aramco Mercedes,1:33.024,+1.926s,24
2022,Miami,15,31, Ocon,Alpine Renault,1:33.417,+2.319s,27
2022,Miami,16,18, Stroll,Aston Martin Aramco Mercedes,1:33.576,+2.478s,23
2022,Miami,17,77, Bottas,Alfa Romeo Ferrari,1:33.773,+2.675s,13
2022,Miami,18,22, Tsunoda,AlphaTauri RBPT,1:34.043,+2.945s,27
2022,Miami,19,47, Schumacher,Haas Ferrari,1:34.945,+3.847s,20
2022,Miami,20,6, Latifi,Williams Mercedes,1:35.637,+4.539s,27
2022,Spain,1,16, Leclerc,Ferrari,1:19.828,,27
2022,Spain,2,55, Sainz,Ferrari,1:19.907,+0.079s,27
2022,Spain,3,1, Verstappen,Red Bull Racing RBPT,1:20.164,+0.336s,28
2022,Spain,4,63, Russell,Mercedes,1:20.590,+0.762s,28
2022,Spain,5,14, Alonso,Alpine Renault,1:20.768,+0.940s,24
2022,Spain,6,44, Hamilton,Mercedes,1:20.811,+0.983s,27
2022,Spain,7,4, Norris,McLaren Mercedes,1:21.279,+1.451s,24
2022,Spain,8,10, Gasly,AlphaTauri RBPT,1:21.422,+1.594s,23
2022,Spain,9,3, Ricciardo,McLaren Mercedes,1:21.737,+1.909s,23
2022,Spain,10,22, Tsunoda,AlphaTauri RBPT,1:21.814,+1.986s,28
2022,Spain,11,31, Ocon,Alpine Renault,1:21.891,+2.063s,26
2022,Spain,12,18, Stroll,Aston Martin Aramco Mercedes,1:21.920,+2.092s,23
2022,Spain,13,88, Kubica,Alfa Romeo Ferrari,1:21.975,+2.147s,20
2022,Spain,14,20, Magnussen,Haas Ferrari,1:22.089,+2.261s,16
2022,Spain,15,47, Schumacher,Haas Ferrari,1:22.146,+2.318s,21
2022,Spain,16,5, Vettel,Aston Martin Aramco Mercedes,1:22.164,+2.336s,20
2022,Spain,17,77, Bottas,Alfa Romeo Ferrari,1:22.614,+2.786s,25
2022,Spain,18,45, De Vries,Williams Mercedes,1:22.920,+3.092s,28
2022,Spain,19,6, Latifi,Williams Mercedes,1:23.011,+3.183s,27
2022,Spain,20,36, Vips,Red Bull Racing RBPT,1:24.138,+4.310s,23
2022,Monaco,1,16, Leclerc,Ferrari,1:14.531,,29
2022,Monaco,2,11, Perez,Red Bull Racing RBPT,1:14.570,+0.039s,30
2022,Monaco,3,55, Sainz,Ferrari,1:14.601,+0.070s,28
2022,Monaco,4,1, Verstappen,Red Bull Racing RBPT,1:14.712,+0.181s,26
2022,Monaco,5,4, Norris,McLaren Mercedes,1:15.056,+0.525s,31
2022,Monaco,6,10, Gasly,AlphaTauri RBPT,1:15.083,+0.552s,33
2022,Monaco,7,3, Ricciardo,McLaren Mercedes,1:15.157,+0.626s,33
2022,Monaco,8,63, Russell,Mercedes,1:15.211,+0.680s,34
2022,Monaco,9,5, Vettel,Aston Martin Aramco Mercedes,1:15.387,+0.856s,33
2022,Monaco,10,44, Hamilton,Mercedes,1:15.499,+0.968s,29
2022,Monaco,11,22, Tsunoda,AlphaTauri RBPT,1:15.536,+1.005s,36
2022,Monaco,12,18, Stroll,Aston Martin Aramco Mercedes,1:15.539,+1.008s,26
2022,Monaco,13,14, Alonso,Alpine Renault,1:15.749,+1.218s,28
2022,Monaco,14,20, Magnussen,Haas Ferrari,1:15.806,+1.275s,30
2022,Monaco,15,23, Albon,Williams Mercedes,1:16.110,+1.579s,39
2022,Monaco,16,31, Ocon,Alpine Renault,1:16.315,+1.784s,24
2022,Monaco,17,24,Zhou ,Alfa Romeo Ferrari,1:16.417,+1.886s,27
2022,Monaco,18,6, Latifi,Williams Mercedes,1:17.714,+3.183s,30
2022,Monaco,19,47, Schumacher,Haas Ferrari,1:18.636,+4.105s,12
2022,Monaco,20,77, Bottas,Alfa Romeo Ferrari,,,2
2022,Azerbaijan,1,11, Perez,Red Bull Racing RBPT,1:45.476,,21
2022,Azerbaijan,2,16, Leclerc,Ferrari,1:45.603,+0.127s,21
2022,Azerbaijan,3,1, Verstappen,Red Bull Racing RBPT,1:45.810,+0.334s,25
2022,Azerbaijan,4,55, Sainz,Ferrari,1:46.012,+0.536s,22
2022,Azerbaijan,5,14, Alonso,Alpine Renault,1:46.571,+1.095s,22
2022,Azerbaijan,6,44, Hamilton,Mercedes,1:46.667,+1.191s,21
2022,Azerbaijan,7,22, Tsunoda,AlphaTauri RBPT,1:46.696,+1.220s,25
2022,Azerbaijan,8,63, Russell,Mercedes,1:46.705,+1.229s,24
2022,Azerbaijan,9,10, Gasly,AlphaTauri RBPT,1:46.830,+1.354s,25
2022,Azerbaijan,10,31, Ocon,Alpine Renault,1:46.917,+1.441s,21
2022,Azerbaijan,11,4, Norris,McLaren Mercedes,1:47.691,+2.215s,19
2022,Azerbaijan,12,18, Stroll,Aston Martin Aramco Mercedes,1:47.847,+2.371s,24
2022,Azerbaijan,13,20, Magnussen,Haas Ferrari,1:47.946,+2.470s,24
2022,Azerbaijan,14,5, Vettel,Aston Martin Aramco Mercedes,1:47.970,+2.494s,22
2022,Azerbaijan,15,77, Bottas,Alfa Romeo Ferrari,1:48.078,+2.602s,22
2022,Azerbaijan,16,24,Zhou ,Alfa Romeo Ferrari,1:48.222,+2.746s,24
2022,Azerbaijan,17,23, Albon,Williams Mercedes,1:48.419,+2.943s,22
2022,Azerbaijan,18,3, Ricciardo,McLaren Mercedes,1:48.810,+3.334s,22
2022,Azerbaijan,19,6, Latifi,Williams Mercedes,1:50.921,+5.445s,7
2022,Azerbaijan,20,47, Schumacher,Haas Ferrari,1:58.332,+12.856s,3
2022,Canada,1,1, Verstappen,Red Bull Racing RBPT,1:15.158,,27
2022,Canada,2,55, Sainz,Ferrari,1:15.404,+0.246s,34
2022,Canada,3,14, Alonso,Alpine Renault,1:15.531,+0.373s,31
2022,Canada,4,11, Perez,Red Bull Racing RBPT,1:15.619,+0.461s,32
2022,Canada,5,16, Leclerc,Ferrari,1:15.666,+0.508s,30
2022,Canada,6,63, Russell,Mercedes,1:15.822,+0.664s,29
2022,Canada,7,18, Stroll,Aston Martin Aramco Mercedes,1:15.877,+0.719s,32
2022,Canada,8,44, Hamilton,Mercedes,1:15.877,+0.719s,27
2022,Canada,9,5, Vettel,Aston Martin Aramco Mercedes,1:16.041,+0.883s,33
2022,Canada,10,3, Ricciardo,McLaren Mercedes,1:16.083,+0.925s,29
2022,Canada,11,10, Gasly,AlphaTauri RBPT,1:16.165,+1.007s,29
2022,Canada,12,4, Norris,McLaren Mercedes,1:16.211,+1.053s,17
2022,Canada,13,23, Albon,Williams Mercedes,1:16.308,+1.150s,29
2022,Canada,14,22, Tsunoda,AlphaTauri RBPT,1:16.322,+1.164s,33
2022,Canada,15,31, Ocon,Alpine Renault,1:16.421,+1.263s,26
2022,Canada,16,77, Bottas,Alfa Romeo Ferrari,1:16.426,+1.268s,27
2022,Canada,17,24,Zhou ,Alfa Romeo Ferrari,1:17.152,+1.994s,30
2022,Canada,18,47, Schumacher,Haas Ferrari,1:17.223,+2.065s,25
2022,Canada,19,6, Latifi,Williams Mercedes,1:17.241,+2.083s,33
2022,Canada,20,20, Magnussen,Haas Ferrari,1:17.555,+2.397s,31
2022,Great Britain,1,77, Bottas,Alfa Romeo Ferrari,1:42.249,,9
2022,Great Britain,2,44, Hamilton,Mercedes,1:42.781,+0.532s,10
2022,Great Britain,3,55, Sainz,Ferrari,1:42.967,+0.718s,8
2022,Great Britain,4,16, Leclerc,Ferrari,1:43.801,+1.552s,7
2022,Great Britain,5,47, Schumacher,Haas Ferrari,1:43.895,+1.646s,3
2022,Great Britain,6,24,Zhou ,Alfa Romeo Ferrari,1:46.171,+3.922s,4
2022,Great Britain,7,20, Magnussen,Haas Ferrari,1:48.161,+5.912s,3
2022,Great Britain,8,18, Stroll,Aston Martin Aramco Mercedes,1:51.243,+8.994s,5
2022,Great Britain,9,22, Tsunoda,AlphaTauri RBPT,1:51.373,+9.124s,5
2022,Great Britain,10,5, Vettel,Aston Martin Aramco Mercedes,1:59.168,+16.919s,5
2022,Great Britain,11,63, Russell,Mercedes,,,2
2022,Great Britain,12,11, Perez,Red Bull Racing RBPT,,,3
2022,Great Britain,13,31, Ocon,Alpine Renault,,,2
2022,Great Britain,14,14, Alonso,Alpine Renault,,,1
2022,Great Britain,15,23, Albon,Williams Mercedes,,,1
2022,Great Britain,16,3, Ricciardo,McLaren Mercedes,,,4
2022,Great Britain,17,10, Gasly,AlphaTauri RBPT,,,3
2022,Great Britain,18,4, Norris,McLaren Mercedes,,,4
2022,Great Britain,19,6, Latifi,Williams Mercedes,,,1
2022,Great Britain,20,1, Verstappen,Red Bull Racing RBPT,,,3
2022,Austria,1,1, Verstappen,Red Bull Racing RBPT,1:06.302,,34
2022,Austria,2,16, Leclerc,Ferrari,1:06.557,+0.255s,32
2022,Austria,3,63, Russell,Mercedes,1:06.702,+0.400s,32
2022,Austria,4,11, Perez,Red Bull Racing RBPT,1:06.839,+0.537s,27
2022,Austria,5,44, Hamilton,Mercedes,1:06.909,+0.607s,31
2022,Austria,6,20, Magnussen,Haas Ferrari,1:06.965,+0.663s,32
2022,Austria,7,55, Sainz,Ferrari,1:07.039,+0.737s,29
2022,Austria,8,14, Alonso,Alpine Renault,1:07.100,+0.798s,32
2022,Austria,9,47, Schumacher,Haas Ferrari,1:07.246,+0.944s,32
2022,Austria,10,22, Tsunoda,AlphaTauri RBPT,1:07.296,+0.994s,33
2022,Austria,11,18, Stroll,Aston Martin Aramco Mercedes,1:07.431,+1.129s,26
2022,Austria,12,31, Ocon,Alpine Renault,1:07.462,+1.160s,27
2022,Austria,13,5, Vettel,Aston Martin Aramco Mercedes,1:07.476,+1.174s,29
2022,Austria,14,77, Bottas,Alfa Romeo Ferrari,1:07.522,+1.220s,27
2022,Austria,15,23, Albon,Williams Mercedes,1:07.582,+1.280s,32
2022,Austria,16,10, Gasly,AlphaTauri RBPT,1:07.592,+1.290s,33
2022,Austria,17,3, Ricciardo,McLaren Mercedes,1:07.743,+1.441s,25
2022,Austria,18,24,Zhou ,Alfa Romeo Ferrari,1:07.889,+1.587s,28
2022,Austria,19,6, Latifi,Williams Mercedes,1:08.149,+1.847s,28
2022,Austria,20,4, Norris,McLaren Mercedes,1:09.915,+3.613s,14
2022,France,1,16, Leclerc,Ferrari,1:33.930,,23
2022,France,2,1, Verstappen,Red Bull Racing RBPT,1:34.021,+0.091s,19
2022,France,3,55, Sainz,Ferrari,1:34.268,+0.338s,21
2022,France,4,63, Russell,Mercedes,1:34.881,+0.951s,25
2022,France,5,10, Gasly,AlphaTauri RBPT,1:34.979,+1.049s,21
2022,France,6,11, Perez,Red Bull Racing RBPT,1:35.174,+1.244s,21
2022,France,7,4, Norris,McLaren Mercedes,1:35.232,+1.302s,21
2022,France,8,23, Albon,Williams Mercedes,1:35.414,+1.484s,24
2022,France,9,19, De Vries,Mercedes,1:35.426,+1.496s,23
2022,France,10,3, Ricciardo,McLaren Mercedes,1:35.660,+1.730s,21
2022,France,11,24,Zhou ,Alfa Romeo Ferrari,1:35.676,+1.746s,21
2022,France,12,18, Stroll,Aston Martin Aramco Mercedes,1:35.810,+1.880s,19
2022,France,13,31, Ocon,Alpine Renault,1:35.828,+1.898s,21
2022,France,14,5, Vettel,Aston Martin Aramco Mercedes,1:35.851,+1.921s,24
2022,France,15,14, Alonso,Alpine Renault,1:35.875,+1.945s,22
2022,France,16,47, Schumacher,Haas Ferrari,1:36.022,+2.092s,19
2022,France,17,20, Magnussen,Haas Ferrari,1:36.104,+2.174s,22
2022,France,18,22, Tsunoda,AlphaTauri RBPT,1:36.127,+2.197s,26
2022,France,19,88, Kubica,Alfa Romeo Ferrari,1:36.332,+2.402s,19
2022,France,20,6, Latifi,Williams Mercedes,1:37.043,+3.113s,23
2022,Hungary,1,55, Sainz,Ferrari,1:18.750,,26
2022,Hungary,2,1, Verstappen,Red Bull Racing RBPT,1:18.880,+0.130s,24
2022,Hungary,3,16, Leclerc,Ferrari,1:19.039,+0.289s,26
2022,Hungary,4,4, Norris,McLaren Mercedes,1:19.299,+0.549s,21
2022,Hungary,5,63, Russell,Mercedes,1:19.606,+0.856s,28
2022,Hungary,6,11, Perez,Red Bull Racing RBPT,1:19.622,+0.872s,24
2022,Hungary,7,44, Hamilton,Mercedes,1:19.710,+0.960s,25
2022,Hungary,8,3, Ricciardo,McLaren Mercedes,1:19.841,+1.091s,28
2022,Hungary,9,31, Ocon,Alpine Renault,1:20.348,+1.598s,30
2022,Hungary,10,14, Alonso,Alpine Renault,1:20.377,+1.627s,27
2022,Hungary,11,5, Vettel,Aston Martin Aramco Mercedes,1:20.383,+1.633s,26
2022,Hungary,12,18, Stroll,Aston Martin Aramco Mercedes,1:20.414,+1.664s,25
2022,Hungary,13,10, Gasly,AlphaTauri RBPT,1:20.456,+1.706s,28
2022,Hungary,14,22, Tsunoda,AlphaTauri RBPT,1:20.695,+1.945s,27
